"","Ontology","Term","Description","CP_count","CP_p","CP_p_BH","DAVID_count","DAVID_p","DAVID_p_BH","rppa_count_DAVID","rppa_count_CP","rna_count_DAVID","rna_count_CP"
"1","MF","GO:0022803","passive transmembrane transporter activity",38,3.77828186221592e-09,2.32742162712501e-06,45,1.73725287389046e-08,2.00303252118061e-05,0,3,45,35
"2","MF","GO:0015267","channel activity",37,1.159726605292e-08,3.57195794429937e-06,44,4.63037069463383e-08,1.77959001123051e-05,0,0,44,37
"3","MF","GO:0008324","cation transmembrane transporter activity",37,6.24239360736052e-06,0.00048066430776676,42,0.000114745554247987,0.00732356300918768,0,1,42,36
"4","MF","GO:0022838","substrate-specific channel activity",33,1.34917225228696e-07,2.77030035802922e-05,41,1.44345705677579e-07,4.16067870907533e-05,0,2,41,31
"5","MF","GO:0005216","ion channel activity",32,2.43546144038895e-07,3.75061061819898e-05,40,1.62631870089156e-07,3.75022090650656e-05,0,0,40,32
"6","BP","GO:0010817","regulation of hormone levels",42,1.0431922592046e-07,0.000445130137002603,40,1.12849141652436e-06,0.000641567538181342,0,5,40,37
"7","MF","GO:0022836","gated channel activity",28,3.19363305689372e-07,3.93455592609306e-05,36,2.46422246639333e-08,1.42061418093586e-05,3,0,33,28
"8","BP","GO:0015672","monovalent inorganic cation transport",34,5.25698666652074e-05,0.00965940491347047,35,0.000159070988753848,0.0199038865154114,0,0,35,34
"9","MF","GO:0022890","inorganic cation transmembrane transporter activity",34,1.37094011560536e-05,0.000914833456726806,34,0.00105483472640021,0.0425286810351737,0,2,34,32
"10","BP","GO:1901615","organic hydroxy compound metabolic process",36,1.85145327831171e-05,0.00571811436676136,33,1.83477941897251e-05,0.00452645773653504,0,1,33,35
"11","MF","GO:0046873","metal ion transmembrane transporter activity",27,4.94655950887492e-05,0.0023439081980515,33,6.76168603655823e-05,0.00597935025127749,0,1,33,26
"12","BP","GO:0034765","regulation of ion transmembrane transport",34,2.26755473256784e-05,0.00605282820862518,32,3.92265292400881e-05,0.00717047975515483,2,0,30,34
"13","BP","GO:0023061","signal release",31,0.000127346754051199,0.0159820176334255,32,0.000105414014396654,0.0152547846431519,1,1,31,30
"14","BP","GO:0048732","gland development",31,6.06123860753322e-05,0.0103453220553377,32,0.000119866606310417,0.0164899001586658,1,1,31,30
"15","CC","GO:1902495","transmembrane transporter complex",24,4.55691123036473e-05,0.00650465979176065,31,4.30252667074961e-06,0.000186315543155513,0,0,31,24
"16","CC","GO:1990351","transporter complex",24,6.10143008859273e-05,0.00650465979176065,31,6.20991364220798e-06,0.000233052321493954,0,0,31,24
"17","CC","GO:0034702","ion channel complex",23,3.37358557439888e-05,0.00650465979176065,30,1.13361482727245e-06,5.80188177052854e-05,0,0,30,23
"18","MF","GO:0005261","cation channel activity",25,4.02250252877525e-06,0.000353980222532222,29,8.20928393328021e-06,0.00118246823619916,1,0,28,25
"19","BP","GO:0048871","multicellular organismal homeostasis",36,6.3371158040469e-06,0.00419917114584858,29,1.12116829078203e-05,0.00353602228167504,1,1,28,35
"20","BP","GO:0042391","regulation of membrane potential",30,1.87610970552283e-05,0.00571811436676136,29,0.000137404373813904,0.0184344528397649,0,1,29,29
"21","CC","GO:0045177","apical part of cell",27,0.000231732593183499,0.0122818274387254,28,0.000333161623071431,0.00778624749708157,0,1,28,26
"22","CC","GO:0016324","apical plasma membrane",24,0.000171472848745854,0.0103863554097489,25,0.000195846877658543,0.00478298538787414,0,3,25,21
"23","BP","GO:0021700","developmental maturation",24,1.84990906529413e-05,0.00571811436676136,24,1.65760130079265e-05,0.00494921561280104,0,1,24,23
"24","BP","GO:0008202","steroid metabolic process",28,5.33866996481654e-06,0.00419917114584858,23,0.00032119120943929,0.0304900480065917,0,3,23,25
"25","BP","GO:0006813","potassium ion transport",19,5.39706477092885e-05,0.00965940491347047,22,3.15771645847979e-05,0.00617335469119407,0,4,22,15
"26","BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",20,3.42818994008932e-06,0.00365702161859028,21,1.83341028263087e-05,0.00472819574992633,0,0,21,20
"27","MF","GO:0061134","peptidase regulator activity",18,0.000142086523908168,0.00547033117046446,21,0.000124538545873134,0.00752950416095699,0,1,21,17
"28","CC","GO:0034703","cation channel complex",16,0.000864162033760483,0.0281849771011111,20,2.74367400939682e-05,0.000908240040277231,0,1,20,15
"29","MF","GO:0022832","voltage-gated channel activity",15,0.000481939858586688,0.0129076066473652,20,6.80512933762853e-05,0.00558902376246473,0,0,20,15
"30","MF","GO:0005244","voltage-gated ion channel activity",15,0.000481939858586688,0.0129076066473652,20,6.80512933762853e-05,0.00558902376246473,0,0,20,15
"31","BP","GO:0001505","regulation of neurotransmitter levels",30,6.73517255404914e-07,0.00095796604293759,20,9.1782432791188e-05,0.0136426795512643,0,0,20,30
"32","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",18,1.18695372086424e-05,0.00506473152692773,19,2.85281677922162e-05,0.00577760239147196,3,0,16,18
"33","BP","GO:0042445","hormone metabolic process",20,3.67090152888646e-05,0.00783186841187927,19,6.33344365052683e-05,0.0102384931568091,0,0,19,20
"34","BP","GO:0001894","tissue homeostasis",19,0.000137831949871347,0.0168036837171725,19,0.000257059024592025,0.0257707348625755,4,0,15,19
"35","MF","GO:0030414","peptidase inhibitor activity",15,0.000392255124799998,0.0120814578438399,18,0.000277726488542155,0.0138279861024759,2,3,16,12
"36","BP","GO:0071805","potassium ion transmembrane transport",14,0.000399267809049322,0.032150174125569,18,0.000346629019208569,0.0323263136114215,2,4,16,10
"37","BP","GO:0071804","cellular potassium ion transport",14,0.000399267809049322,0.032150174125569,18,0.000346629019208569,0.0323263136114215,1,0,17,14
"38","BP","GO:0018958","phenol-containing compound metabolic process",15,6.19462876635501e-07,0.00095796604293759,17,1.10191555184116e-07,0.000208864654416052,0,0,17,15
"39","BP","GO:0048469","cell maturation",17,8.07640287920831e-05,0.0127637078094748,17,0.000137902826073871,0.0180743714712317,1,0,16,17
"40","MF","GO:0015079","potassium ion transmembrane transporter activity",13,0.000129063214457271,0.00530019600704528,17,0.000142320945314167,0.00817181411462431,0,0,17,13
"41","BP","GO:0008037","cell recognition",13,0.000545209581999557,0.038137857153969,17,0.000160893576263128,0.0196963840969682,0,0,17,13
"42","MF","GO:0004866","endopeptidase inhibitor activity",14,0.000709217731436728,0.018203255106876,17,0.000453778370913516,0.0207154336891079,4,0,13,14
"43","MF","GO:0061135","endopeptidase regulator activity",14,0.00098843363681388,0.024355004811094,17,0.000670958284004684,0.0293258081209955,2,0,15,14
"44","MF","GO:0008528","G protein-coupled peptide receptor activity",14,1.63363117272644e-05,0.000914833456726806,16,7.19730328628598e-05,0.00551724998662695,0,0,16,14
"45","MF","GO:0001653","peptide receptor activity",14,1.82727600359e-05,0.000938001681842869,16,7.87993156572719e-05,0.00566260609019886,2,0,14,14
"46","MF","GO:0022843","voltage-gated cation channel activity",11,0.00125734749114712,0.0297894636364088,16,0.000102788424358646,0.00694758520064953,0,0,16,11
"47","MF","GO:0015276","ligand-gated ion channel activity",13,0.000186233279409523,0.00637331667312589,16,0.000273723077433836,0.0142451058780174,0,0,16,13
"48","MF","GO:0022834","ligand-gated channel activity",13,0.000186233279409523,0.00637331667312589,16,0.000273723077433836,0.0142451058780174,0,0,16,13
"49","BP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",13,0.000545209581999557,0.038137857153969,16,0.000512542949967118,0.0407956387984474,0,0,16,13
"50","CC","GO:0031225","anchored component of membrane",15,0.000393799703380771,0.0166971074233447,15,0.00164448508619043,0.0325515281683028,0,0,15,15
"51","BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",9,0.000677862443409542,0.0431707320302763,14,0.00019468517874561,0.0223441866858236,0,0,14,9
"52","BP","GO:0022612","gland morphogenesis",15,8.96425335996033e-06,0.0042500521207723,14,0.00021327155838032,0.0230570420948477,5,0,9,15
"53","MF","GO:0005267","potassium channel activity",12,0.000120896502634568,0.00530019600704528,14,0.000428304173948161,0.0203705137923333,1,2,13,10
"54","BP","GO:0006805","xenobiotic metabolic process",12,0.000223948689616806,0.0256247494507908,13,7.66397705232684e-05,0.0117110764933033,1,0,12,12
"55","BP","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",11,4.06869781595132e-05,0.00826720646698299,12,5.13087430298571e-05,0.00854563865315616,0,0,12,11
"56","BP","GO:0006584","catecholamine metabolic process",10,7.87283083355721e-06,0.00419917114584858,10,4.44279083869279e-05,0.0076273426896013,0,0,10,10
"57","BP","GO:0009712","catechol-containing compound metabolic process",10,7.87283083355721e-06,0.00419917114584858,10,4.44279083869279e-05,0.0076273426896013,1,0,9,10
"58","MF","GO:0022839","ion gated channel activity",27,9.87083272300847e-07,0.000101340549289554,9,0.000254531388126707,0.0138795426074378,0,0,9,27
"59","BP","GO:0042423","catecholamine biosynthetic process",6,2.41148534208175e-05,0.00605282820862518,6,0.000280465629478458,0.027598527177128,0,0,6,6
"60","BP","GO:0009713","catechol-containing compound biosynthetic process",6,2.41148534208175e-05,0.00605282820862518,6,0.000280465629478458,0.027598527177128,0,0,6,6
"61","BP","GO:0031953","negative regulation of protein autophosphorylation",5,5.43299081142e-05,0.00965940491347047,5,0.00048210827642418,0.0389656103455325,0,0,5,5
