"","gene_name","antibody_name","RNASeq_name","RPPAFC","RNAFC","log2RPPAFC","log2RNAFC","max_log_FC","max_RPPAorRNA"
"1","ACTB","beta Actin_Caution","ENSG00000075624.9",0.688848039828733,0.852709523551274,-0.537742336,-0.229873725327523,-0.537742336,"RPPA"
"2","ACVRL1","ACVRL1_Caution","ENSG00000139567.8",1.11788096246238,0.40342430029493,0.160766571,-1.3096301074682,-1.3096301074682,"RNA"
"3","ADAR","ADAR1","ENSG00000160710.11",1.18945468496807,0.915670096382314,0.25030031,-0.127100186567501,0.25030031,"RPPA"
"4","ANXA1","Annexin 1","ENSG00000135046.9",0.571221854929217,0.507360150270856,-0.807876917,-0.978917885032858,-0.978917885032858,"RNA"
"5","ANXA7","Annexin_VII","ENSG00000138279.11",1.17828733822412,1.20415920263349,0.236691399,0.268026144311935,0.268026144311935,"RNA"
"6","AR","AR","ENSG00000169083.11",1.8685566366406,1.5596195185407,0.901924293,0.641194115199348,0.901924293,"RPPA"
"7","ASNS","ASNS","ENSG00000070669.12",0.716807122594392,0.698446515004253,-0.480343122,-0.51777845239864,-0.51777845239864,"RNA"
"8","ATM","ATM","ENSG00000149311.13",1.25336073715046,0.936713529318578,0.325801705,-0.0943201921707192,0.325801705,"RPPA"
"9","BAK1","Bak_Caution","ENSG00000030110.8",1.10050249573711,1.12174483148958,0.138162417,0.165744536720711,0.165744536720711,"RNA"
"10","BAP1","Bap1 c-4","ENSG00000163930.5",0.876868648571221,0.808132123484388,-0.189567346,-0.307336912909181,-0.307336912909181,"RNA"
"11","BAX","Bax","ENSG00000087088.15",0.992548963630513,1.03242521369395,-0.010789821,0.0460372802010905,0.0460372802010905,"RNA"
"12","BCL2","Bcl-2","ENSG00000171791.10",1.49618450081514,4.43488949109791,0.581288091,2.14889815579323,2.14889815579323,"RNA"
"13","BCL2L1","Bcl-xL","ENSG00000171552.8",0.934590276137819,1.59065415897046,-0.0975940679999999,0.669620198098509,0.669620198098509,"RNA"
"14","BCL2L11","Bim(EP1036)","ENSG00000153094.17",1.14372004382492,0.897321416380222,0.193733957,-0.156303250479449,0.193733957,"RPPA"
"15","BECN1","Beclin_Caution","ENSG00000126581.8",1.1391591147731,1.08533333312672,0.187969273,0.118138198608366,0.187969273,"RPPA"
"16","BID","Bid_Caution","ENSG00000015475.14",0.944356770219492,0.897732255122411,-0.0825960939999999,-0.155642863510835,-0.155642863510835,"RNA"
"17","BIRC2","cIAP_Caution","ENSG00000110330.4",1.08139689264028,0.73338023602757,0.112896116,-0.447366707715906,-0.447366707715906,"RNA"
"18","BRCA2","BRCA2_Caution","ENSG00000139618.10",1.06749701818179,0.654761904819466,0.0942320400000001,-0.61095770912727,-0.61095770912727,"RNA"
"19","C12orf5","TIGAR","ENSG00000078237.4",0.864393890836928,1.15959026123031,-0.210239219,0.213615122149632,0.213615122149632,"RNA"
"20","CASP7","Caspase-7_cleavedD198_Caution","ENSG00000165806.15",0.881941580225876,1.11422877470575,-0.181245,0.156045478860897,-0.181245,"RPPA"
"21","CASP8","Caspase-8_Caution","ENSG00000064012.17",0.834185890694207,0.862874113249176,-0.261559184,-0.212777998332137,-0.261559184,"RPPA"
"22","CAV1","Caveolin-1","ENSG00000105974.7",0.398095620676719,0.839552274532582,-1.328813094,-0.252307937847766,-1.328813094,"RPPA"
"23","CCNB1","Cyclin_B1","ENSG00000134057.10",0.850540002343814,0.896411265057942,-0.233549005,-0.15776731580578,-0.233549005,"RPPA"
"24","CCND1","Cyclin_D1","ENSG00000110092.3",0.800214970983298,1.96975293233999,-0.321540475,0.978014682655557,0.978014682655557,"RNA"
"25","CCNE1","Cyclin_E1","ENSG00000105173.9",0.687340447804444,0.323958753500476,-0.540903235,-1.62611795433401,-1.62611795433401,"RNA"
"26","CCNE2","Cyclin_E2_Caution","ENSG00000175305.12",0.853759804861444,0.807542474932339,-0.228097853,-0.30838995054499,-0.30838995054499,"RNA"
"27","CDH1","E-Cadherin","ENSG00000039068.14",0.947840331221551,1.29977684116425,-0.0772840450000004,0.378263948036874,0.378263948036874,"RNA"
"28","CDH2","N-Cadherin","ENSG00000170558.4",0.884923972070972,0.88729618281078,-0.176374583,-0.172512332923648,-0.176374583,"RPPA"
"29","CDH3","P-Cadherin_Caution","ENSG00000062038.9",0.668216710692062,0.420393100215478,-0.581612033,-1.25018910390935,-1.25018910390935,"RNA"
"30","CDK1","CDK1","ENSG00000170312.11",0.853689691728434,1.00704574103739,-0.228216336,0.0101292135027039,-0.228216336,"RPPA"
"31","CDKN1A","p21","ENSG00000124762.9",1.00932376849923,1.57489609057738,0.0133890330000001,0.655256644768729,0.655256644768729,"RNA"
"32","CDKN2A","p14 Arf(BetA300-340A)_Caution","ENSG00000147889.12",0.54368332166352,0.313535872529437,-0.879161523,-1.67329757958063,-1.67329757958063,"RNA"
"33","CLDN7","Claudin-7","ENSG00000181885.14",1.4431866576874,1.09445648762441,0.529257906,0.130214598341302,0.529257906,"RPPA"
"34","COL6A1","Collagen_VI","ENSG00000142156.10",0.7754802370155,0.79641279453844,-0.36683808,-0.32841169644461,-0.36683808,"RPPA"
"35","DIABLO","Smac_Caution","ENSG00000184047.11",1.03691856880245,1.23236982424916,0.052302601,0.301435262157961,0.301435262157961,"RNA"
"36","DIRAS3","Di-Ras3_Caution","ENSG00000162595.4",1.09630074428951,0.529092750279122,0.132643622,-0.918407445065027,-0.918407445065027,"RNA"
"37","DVL3","Dvl3","ENSG00000161202.13",0.869207597572324,1.07153184380749,-0.20222731,0.0996747246952914,-0.20222731,"RPPA"
"38","EEF2","eEF2_Caution","ENSG00000167658.11",0.882806125408779,1.59205032281504,-0.179831455,0.670885938474702,0.670885938474702,"RNA"
"39","EEF2K","eEF2K","ENSG00000103319.7",1.07589702503088,1.1429660752541,0.105540003,0.192782583089558,0.192782583089558,"RNA"
"40","EIF4E","eIF4E","ENSG00000151247.8",1.02661369691858,0.977142563236712,0.037893414,-0.033359030881959,0.037893414,"RPPA"
"41","EIF4G1","eIF4G_Caution","ENSG00000114867.15",0.89515982974014,0.974163064105506,-0.159782798,-0.0377648111978234,-0.159782798,"RPPA"
"42","ERCC1","ERCC1_Caution","ENSG00000012061.11",0.881648509959117,1.08486641692939,-0.181724489,0.117517409952593,-0.181724489,"RPPA"
"43","ERRFI1","MIG-6","ENSG00000116285.8",0.99891409567869,1.03013622611244,-0.00156748000000004,0.0428351332739815,0.0428351332739815,"RNA"
"44","ETS1","ETS-1","ENSG00000134954.10",0.756228146525143,0.457889077461479,-0.403106548,-1.12692994367826,-1.12692994367826,"RNA"
"45","FASN","FASN","ENSG00000169710.6",1.94370120359838,1.90120662476542,0.958806457,0.926915333840814,0.958806457,"RPPA"
"46","FN1","Fibronectin","ENSG00000115414.14",0.464795012163052,0.767653805572731,-1.105333508,-0.38147225996626,-1.105333508,"RPPA"
"47","FOSL1","FRA1_Caution","ENSG00000175592.4",0.782209369364447,0.778225300410765,-0.354373278,-0.361740211230655,-0.361740211230655,"RNA"
"48","FOXM1","FoxM1","ENSG00000111206.8",0.914265263231419,0.91163222774258,-0.129315288,-0.133476167670555,-0.133476167670555,"RNA"
"49","G6PD","G6PD","ENSG00000160211.11",1.10642770254379,1.3071384508677,0.145909184,0.38641195812004,0.38641195812004,"RNA"
"50","GAB2","Gab2","ENSG00000033327.8",1.13527101206082,1.05275817692615,0.183036739,0.074174081173117,0.183036739,"RPPA"
"51","GAPDH","GAPDH_Caution","ENSG00000111640.10",1.11645327825959,1.31544717383551,0.158922878,0.39555331344049,0.39555331344049,"RNA"
"52","GATA3","GATA3","ENSG00000107485.11",2.97967051569817,4.26814334750702,1.57515281,2.09360863053549,2.09360863053549,"RNA"
"53","HSPA1A","HSP70_Caution","ENSG00000204389.8",1.13571175375956,1.71524912753123,0.183596722,0.778418132637954,0.778418132637954,"RNA"
"54","IGFBP2","IGFBP2","ENSG00000115457.5",1.97795163684152,4.8505158116223,0.984007151,2.27813817395968,2.27813817395968,"RNA"
"55","INPP4B","INPP4B","ENSG00000109452.8",1.36375470509046,2.08494670220219,0.447584174,1.06001050431676,1.06001050431676,"RNA"
"56","IRS1","IRS1","ENSG00000169047.5",1.10725827183678,1.44713639002495,0.146991775,0.533200899713281,0.533200899713281,"RNA"
"57","ITGA2","CD49b","ENSG00000164171.6",0.957276890530922,0.838895721989943,-0.0629918129999998,-0.253436605697616,-0.253436605697616,"RNA"
"58","JAK2","JAK2","ENSG00000096968.8",0.886249372512676,0.546779423198304,-0.174215394,-0.870969143472909,-0.870969143472909,"RNA"
"59","KDR","VEGFR2","ENSG00000128052.8",1.18653631979207,1.16552804246392,0.246756262,0.220983715952777,0.246756262,"RPPA"
"60","KIT","c-Kit","ENSG00000157404.11",1.01334108988306,2.56245086000211,0.0191198659999999,1.35752433838939,1.35752433838939,"RNA"
"61","LCK","Lck","ENSG00000182866.12",0.665842322690849,1.01808043395676,-0.58674752,0.0258515467637632,-0.58674752,"RPPA"
"62","MAPK1","ERK2_Caution","ENSG00000100030.10",0.710691839105956,0.722545049128368,-0.492703962,-0.468840555539804,-0.492703962,"RPPA"
"63","MAPK9","JNK2_Caution","ENSG00000050748.13",0.884096216941971,0.897543061896347,-0.177724707,-0.155946937351137,-0.177724707,"RPPA"
"64","MDM4","MDMX_MDM4(BetIHC-00108)_Caution","ENSG00000198625.8",1.11166824807342,1.51120636046265,0.152726313,0.595700678959491,0.595700678959491,"RNA"
"65","MRE11A","Mre11_Caution","ENSG00000020922.8",1.1216826509047,0.784882250609514,0.165664563,-0.349451860250824,-0.349451860250824,"RNA"
"66","MS4A1","CD20 _Caution","ENSG00000156738.13",1.05802266628442,1.41769503120471,0.081370535,0.503547219257095,0.503547219257095,"RNA"
"67","MSH2","MSH2","ENSG00000095002.8",0.944979179996423,0.650200021441758,-0.0816455510000001,-0.62104449128309,-0.62104449128309,"RNA"
"68","MSH6","MSH6_Caution","ENSG00000116062.10",0.708859315491381,0.83934753486111,-0.496428765,-0.252659807457277,-0.496428765,"RPPA"
"69","MYC","c-Myc_Caution","ENSG00000136997.10",1.1417296978091,1.70505142177858,0.191221136,0.769815249411488,0.769815249411488,"RNA"
"70","MYH11","MYH11","ENSG00000133392.12",0.80446456570892,0.191633176810482,-0.313899219,-2.38358074322639,-2.38358074322639,"RNA"
"71","MYH9","Myosin IIa pS1943","ENSG00000100345.16",0.813830532971168,1.02448912287585,-0.297199687,0.0349046671638321,-0.297199687,"RPPA"
"72","NF2","NF2_Caution","ENSG00000186575.13",0.662207519484463,0.70805587484614,-0.594644702,-0.498064882626056,-0.594644702,"RPPA"
"73","NOTCH1","Notch1","ENSG00000148400.9",0.811266220030888,0.660682898385795,-0.301752677,-0.597970093494896,-0.597970093494896,"RNA"
"74","NRAS","N-Ras","ENSG00000213281.4",1.17302014510338,0.959297408950962,0.23022779,-0.0599499345971402,0.23022779,"RPPA"
"75","NRG1","Heregulin","ENSG00000157168.14",1.15806820334022,7.43286625676117,0.211720222,2.89391864912443,2.89391864912443,"RNA"
"76","PARK7","DJ-1","ENSG00000116288.8",1.09535982038296,1.07090224763142,0.131404866,0.0988267963405629,0.131404866,"RPPA"
"77","PARP1","PARP_cleaved_Caution","ENSG00000143799.8",0.912226521546755,0.869974487514779,-0.13253598,-0.200955001139321,-0.200955001139321,"RNA"
"78","PCNA","PCNA_Caution","ENSG00000132646.6",0.740069429285928,0.695391754334458,-0.434267472,-0.524102134596793,-0.524102134596793,"RNA"
"79","PDCD4","PDCD4_Caution","ENSG00000150593.11",1.9124754282791,2.83405218307298,0.935441212,1.50286632267636,1.50286632267636,"RNA"
"80","PGR","PR","ENSG00000082175.10",1.16241189314218,101.402864037445,0.217121369,6.6639545903829,6.6639545903829,"RNA"
"81","PIK3CA","PI3K-p110-alpha_Caution","ENSG00000121879.3",1.13899686883223,0.946044766648803,0.187763781,-0.0800196416671582,0.187763781,"RPPA"
"82","PIK3R1","PI3K-p85","ENSG00000145675.10",0.937578243157106,0.99745234315174,-0.092989003,-0.00368018181414797,-0.092989003,"RPPA"
"83","PRDX1","PRDX1","ENSG00000117450.9",1.05690309323211,1.05743921791164,0.0798431029999997,0.0805747389597505,0.0805747389597505,"RNA"
"84","PREX1","PREX1","ENSG00000124126.9",3.00442960429226,14.2714359695095,1.587091119,3.83505859871736,3.83505859871736,"RNA"
"85","PTEN","PTEN","ENSG00000171862.5",3.04400388262662,1.56163411988104,1.605970199,0.64305647955891,1.605970199,"RPPA"
"86","PXN","Paxillin_Caution","ENSG00000089159.11",0.902285495301962,1.20711081475518,-0.148344101,0.271558123946522,0.271558123946522,"RNA"
"87","RAB25","Rab25","ENSG00000132698.9",1.30586354891033,1.435758683992,0.385004156,0.521813287695948,0.521813287695948,"RNA"
"88","RAD50","Rad50","ENSG00000113522.9",0.994591657380302,1.11684135582049,-0.00782376500000005,0.159424269593995,0.159424269593995,"RNA"
"89","RAD51","RAD51","ENSG00000051180.12",0.966701249829398,1.07853486852207,-0.0488579880000001,0.109072818900505,0.109072818900505,"RNA"
"90","RAF1","C-Raf(BD610151)_Caution","ENSG00000132155.7",1.09041802899228,0.852127077946934,0.124881321,-0.230859498881332,-0.230859498881332,"RNA"
"91","RBM15","RBM15","ENSG00000162775.10",0.809545865469934,0.817217195039823,-0.304815275,-0.291208534798485,-0.304815275,"RPPA"
"92","RPS6KA3","RSK1-2-3_Caution","ENSG00000177189.8",0.723535661537802,0.519023453761811,-0.466863969,-0.946128361966376,-0.946128361966376,"RNA"
"93","RPTOR","Raptor","ENSG00000141564.9",1.0125154371658,0.951289965242165,0.0179439039999999,-0.0720429350275347,-0.0720429350275347,"RNA"
"94","SCD","SCD1","ENSG00000099194.5",1.14698466191319,1.4349013912834,0.197846099,0.520951595998825,0.520951595998825,"RNA"
"95","SERPINE1","PAI-1","ENSG00000106366.7",1.06284349285963,9.31590148392148,0.0879291709999999,3.2196953830643,3.2196953830643,"RNA"
"96","SETD2","SETD2_Caution","ENSG00000181555.15",0.977018602785406,0.913451564866571,-0.033542063,-0.130599861906918,-0.130599861906918,"RNA"
"97","SMAD1","Smad1","ENSG00000170365.5",1.12312070372292,1.17338000844105,0.167512985,0.230670317295214,0.230670317295214,"RNA"
"98","SMAD3","Smad3","ENSG00000166949.11",0.840249043878189,0.599890643904271,-0.251111099,-0.737228563959725,-0.737228563959725,"RNA"
"99","SMAD4","Smad4","ENSG00000141646.9",1.11824848671724,0.809695842574933,0.161240806,-0.304548024934525,-0.304548024934525,"RNA"
"100","SNAI2","Snail_Caution","ENSG00000019549.4",0.750768677254333,0.161653939624003,-0.413559634,-2.62901942746819,-2.62901942746819,"RNA"
"101","SQSTM1","p62 Lck ligand_Caution","ENSG00000161011.15",0.976069964703319,1.28790112522583,-0.0349435309999998,0.365021839087749,0.365021839087749,"RNA"
"102","SRSF1","SF2","ENSG00000136450.8",1.13803785312713,0.977076675940824,0.186548545,-0.0334563129812916,0.186548545,"RPPA"
"103","STAT5A","STAT5-alpha","ENSG00000126561.12",0.800393508727115,0.532873194120881,-0.321218628,-0.908135833907184,-0.908135833907184,"RNA"
"104","STMN1","Stathmin","ENSG00000117632.16",0.954597313918903,0.670251925292374,-0.067035818,-0.57722463654559,-0.57722463654559,"RNA"
"105","SYK","Syk","ENSG00000165025.10",0.956722063764645,0.107150385090439,-0.0638282249999999,-3.22229105992592,-3.22229105992592,"RNA"
"106","TFRC","TFRC","ENSG00000072274.8",0.652085842638619,0.669041718438416,-0.616866197,-0.579831921228874,-0.616866197,"RPPA"
"107","TGM2","Transglutaminase","ENSG00000198959.7",0.9325702170385,1.02378050108717,-0.100715739,0.0339064341487787,-0.100715739,"RPPA"
"108","TP53","p53_Caution","ENSG00000141510.11",0.724146890789842,0.838846679540282,-0.465645722,-0.253520949156867,-0.465645722,"RPPA"
"109","TP53BP1","53BP1","ENSG00000067369.9",1.03105365352409,0.917996219810259,0.0441194089999998,-0.123439882067693,-0.123439882067693,"RNA"
"110","TSC1","TSC1_Caution","ENSG00000165699.9",0.856543363869014,1.17220168585001,-0.223401808,0.229220817321878,0.229220817321878,"RNA"
"111","TTF1","TTF1","ENSG00000125482.8",0.745217179375765,0.994935543314917,-0.424267162,-0.00732503089144592,-0.424267162,"RPPA"
"112","TUBA1B","Acetyl-a-Tubulin (Lys40)_Caution","ENSG00000123416.11",1.05892011908768,0.97928455945753,0.0825937619999999,-0.0301999573603446,0.0825937619999999,"RPPA"
"113","VAV1","VAV1_Caution","ENSG00000141968.3",1.11809308780331,0.688466583787562,0.161040306,-0.538541463147203,-0.538541463147203,"RNA"
"114","VDAC1","Porin","ENSG00000213585.6",1.04438018803685,0.860048195668998,0.062646995,-0.217510586579138,-0.217510586579138,"RNA"
"115","VHL","VHL_Caution","ENSG00000134086.7",1.75896746495611,1.01739723270552,0.814728798,0.02488307522487,0.814728798,"RPPA"
"116","WWTR1","TAZ","ENSG00000018408.10",0.83140571842839,0.474305207755338,-0.266375424,-1.07611238594377,-1.07611238594377,"RNA"
"117","XBP1","XBP1_Caution","ENSG00000100219.12",1.08040954300206,5.44154487820132,0.111578288,2.44401629701028,2.44401629701028,"RNA"
"118","XRCC1","XRCC1_Caution","ENSG00000073050.7",1.08276735976854,1.11000064471533,0.114723303,0.150560514527935,0.150560514527935,"RNA"
"119","XRCC5","Ku80_Caution","ENSG00000079246.11",0.967651786352479,0.856152377332556,-0.0474401140000002,-0.224060505669915,-0.224060505669915,"RNA"
"120","YWHAB","14-3-3_beta","ENSG00000166913.8",1.02376219622474,1.09158805,0.033880639,0.126428506118878,0.126428506118878,"RNA"
"121","YWHAE","14-3-3_epsilon_Caution","ENSG00000108953.12",1.07595030084907,0.857517944972802,0.10561144,-0.221761232520417,-0.221761232520417,"RNA"
"122","YWHAZ","14-3-3_zeta","ENSG00000164924.13",0.906310943988944,0.812447636641574,-0.141921989,-0.299653262525912,-0.299653262525912,"RNA"
"123","ACACA","ACC1_Caution, ACC_pS79","ENSG00000132142.15",0.89282909824263,1.00254216683771,-0.163544048,0.00366291758623354,-0.163544048,"RPPA"
"124","BRAF","B-Raf_Caution, B-Raf_pS445","ENSG00000157764.8",1.20268516755538,0.910386898775652,0.266259031,-0.135448298674542,0.266259031,"RPPA"
"125","CDKN1B","p27, p27_pT157_Caution","ENSG00000111276.6",0.92430195136575,1.65338148886811,-0.113563866,0.725419639693093,0.725419639693093,"RNA"
"126","CHEK1","Chk1_Caution, Chk1_pS345_Caution","ENSG00000149554.8",1.04832458714031,0.840061162110092,0.06808548,-0.25143372525707,-0.25143372525707,"RNA"
"127","CHEK2","Chk2, Chk2_pT68_Caution","ENSG00000183765.16",1.0494783695294,0.886805243111255,0.0696724319999996,-0.173310794925439,-0.173310794925439,"RNA"
"128","CTNNB1","beta-Catenin, beta-Catenin_pT41_S45","ENSG00000168036.12",2.31513767303633,0.570022691368882,1.211097988,-0.810908743901633,1.211097988,"RPPA"
"129","EGFR","EGFR, EGFR_pY1068_Caution","ENSG00000146648.11",1.73100569839344,0.262563401033144,0.791610474,-1.92926226330171,-1.92926226330171,"RNA"
"130","EIF4EBP1","4E-BP1, 4E-BP1_pS65","ENSG00000187840.4",0.795387655692484,1.19445983372884,-0.330269923,0.256358340898044,-0.330269923,"RPPA"
"131","EIF4EBP2","4E-BP2, 4E-BP1_pT37_T46","ENSG00000187840.5",0.96140311232853,1.19445983372884,-0.0567866210000003,0.256358340898044,0.256358340898044,"RNA"
"132","EIF4EBP3","4E-BP3, 4E-BP1_pT70","ENSG00000187840.6",0.83633750254614,1.19445983372884,-0.257842838,0.256358340898044,-0.257842838,"RPPA"
"133","ERBB2","HER2, HER2_pY1248_Caution","ENSG00000141736.9",0.834632609726435,1.03191660903262,-0.260786806,0.0453263887881975,-0.260786806,"RPPA"
"134","ERBB3","HER3, HER3_pY1289_Caution","ENSG00000065361.10",0.820934203977653,1.81444584762753,-0.284661497,0.859529000038503,0.859529000038503,"RNA"
"135","ESR1","ER-alpha, ER-alpha_pS118","ENSG00000091831.17",0.354733704637518,27.4144899735791,-1.495191682,4.7768667284917,4.7768667284917,"RNA"
"136","FOXO3","FOXO3a_Caution, FOXO3a_pS318_S321_Caution","ENSG00000118689.10",0.85907874198772,1.25772880316804,-0.219137722,0.330820875712038,0.330820875712038,"RNA"
"137","GSK3B","GSK3-alpha-beta, GSK3-alpha-beta_pS21_S9","ENSG00000082701.10",0.92343640208098,0.910360385963501,-0.11491549,-0.135490314283115,-0.135490314283115,"RNA"
"138","MAP2K1","MEK1, MEK1_pS217_S221","ENSG00000169032.5",1.02630317776872,0.893922305969468,0.0374569770000003,-0.161778647889772,-0.161778647889772,"RNA"
"139","MAPK14","p38_MAPK, p38_pT180_Y182","ENSG00000112062.6",0.929700931986245,0.967347477380414,-0.105161393,-0.0478938868326244,-0.105161393,"RPPA"
"140","MET","c-Met_Caution, c-Met_pY1235","ENSG00000105976.10",1.40552856075017,0.47763131022264,0.49111277,-1.06603068202345,-1.06603068202345,"RNA"
"141","MTOR","mTOR, mTOR_pS2448_Caution","ENSG00000198793.8",0.896546267261301,0.710488505747127,-0.157550058,-0.493116785089617,-0.493116785089617,"RNA"
"142","PDK1","PDK1, PDK1_pS241","ENSG00000152256.9",1.06452376009441,0.728863279347793,0.0902081510000001,-0.456279876639067,-0.456279876639067,"RNA"
"143","PEA15","PEA15, PEA15_pS116","ENSG00000162734.8",0.716719977917207,0.896795603129213,-0.480518526,-0.15714889007055,-0.480518526,"RPPA"
"144","PRKAA1","AMPK_alpha_Caution, AMPK_pT172","ENSG00000132356.7",1.00958339004748,0.702357340293351,0.0137600799999998,-0.50972287361353,-0.50972287361353,"RNA"
"145","PRKCA","PKC-alpha, PKC-alpha_pS657_Caution","ENSG00000154229.7",1.00644024415641,0.393642153960841,0.00926151699999989,-1.3450433720408,-1.3450433720408,"RNA"
"146","RB1","Rb_Caution, Rb_pS807_S811","ENSG00000139687.9",0.80740900033234,0.952807315494111,-0.308628426,-0.0697436048732446,-0.308628426,"RPPA"
"147","RICTOR","Rictor_Caution, Rictor_pT1135","ENSG00000164327.8",1.04248850653185,0.853356161122736,0.0600314780000001,-0.228780097021585,-0.228780097021585,"RNA"
"148","RPS6KA1","p90RSK_Caution, p90RSK_pT359_S363_Caution","ENSG00000117676.9",1.29603188781291,0.574197661964005,0.374101215,-0.800380638741089,-0.800380638741089,"RNA"
"149","RPS6KA2","p90RSK_Caution, p90RSK_pT573_Caution","ENSG00000117676.10",1.15076609203361,0.574197661964005,0.202594617,-0.800380638741089,-0.800380638741089,"RNA"
"150","RPS6KB1","p70S6K, p70S6K_pT389","ENSG00000108443.9",0.837326775758535,2.67689790843282,-0.256137335,1.42056211850567,1.42056211850567,"RNA"
"151","SRC","Src, Src_pY416_Caution","ENSG00000197122.7",0.82851089714424,0.832115942028985,-0.271407422,-0.265143536068376,-0.271407422,"RPPA"
"152","STAT3","STAT3_Caution, STAT3_pY705","ENSG00000168610.10",0.872522385619556,0.761329906440744,-0.196735949,-0.39340634385412,-0.39340634385412,"RNA"
"153","TSC2","Tuberin, Tuberin_pT1462","ENSG00000103197.12",0.985696378820655,1.31421182595365,-0.0207847689999995,0.394197829406868,0.394197829406868,"RNA"
"154","YAP1","YAP_Caution, YAP_pS127_Caution","ENSG00000137693.9",0.723564416569397,0.702637706136487,-0.466806634,-0.509147095901112,-0.509147095901112,"RNA"
"155","YBX1","YB-1, YB-1_pS102","ENSG00000065978.13",0.951384848749555,0.708997751692079,-0.0718990450000002,-0.496147042356042,-0.496147042356042,"RNA"
