gene_name,antibody_name,RNASeq_name,posRPPAaverage,negRPPAaverage,RNA_transform_pos,RNA_transform_neg,antibody_name,posRPPAaveragePHOS,negRPPAaveragePHOS,RNA_transform_posPHOS,RNA_transform_negPHOS
ACACA,ACC1_Caution,ENSG00000132142.15,0.266410917,-0.367149182,5.536465452,4.764394111,ACC_pS79,0.212807778,-0.257208273,5.49877034,4.931202806
BRAF,B-Raf_Caution,ENSG00000157764.8,-0.054610389,0.078135364,5.310714974,5.440005532,B-Raf_pS445,0.247964278,0.114451,5.523493299,5.495105712
CDKN1B,p27,ENSG00000111276.6,0.294162972,0.034360364,5.555981415,5.373587574,p27_pT157_Caution,0.104586833,-0.041651909,5.422666575,5.258257366
CHEK1,Chk1_Caution,ENSG00000149554.8,-0.254979139,-0.124397909,5.169810491,5.132710357,Chk1_pS345_Caution,-0.00066375,0.061832,5.348651645,5.415269127
CHEK2,Chk2,ENSG00000183765.16,-0.030572361,0.123396,5.327619137,5.508677582,Chk2_pT68_Caution,-0.023344111,0.060951818,5.332702229,5.413933665
CTNNB1,beta-Catenin,ENSG00000168036.12,-0.629828056,0.596575091,4.906207046,6.226612218,beta-Catenin_pT41_S45,0.05411275,0.069417909,5.387171895,5.426778906
EGFR,EGFR,ENSG00000146648.11,-0.52930825,0.306750636,4.976895171,5.786873823,EGFR_pY1068_Caution,0.660034861,0.704483273,5.813271982,6.390336741
EIF4EBP1,4E-BP1,ENSG00000187840.4,-0.032759111,-0.212331545,5.326081357,4.999292367,4E-BP1_pS65,0.162605056,0.313302545,5.463466488,5.796814757
ERBB2,HER2,ENSG00000141736.9,1.646396056,1.390235182,6.506906663,7.43079913,HER2_pY1248_Caution,1.27853225,1.283158182,6.248215329,7.268335723
ERBB3,HER3,ENSG00000065361.10,0.819203667,0.302755,5.925203599,5.780811412,HER3_pY1289_Caution,0.245499806,0.013712636,5.521760218,5.342259651
ESR1,ER-alpha,ENSG00000091831.17,1.743695056,-0.199340182,6.575329834,5.019003614,ER-alpha_pS118,0.354639556,-0.093204,5.598510111,5.180039557
FOXO3,FOXO3a_Caution,ENSG00000118689.10,0.209525722,0.016675818,5.496462313,5.346755561,FOXO3a_pS318_S321_Caution,0.000378,0.026665818,5.34938423,5.361912966
GSK3B,GSK3-alpha-beta,ENSG00000082701.10,0.182711528,-0.004044636,5.477605879,5.315317291,GSK3-alpha-beta_pS21_S9,0.437682583,0.365841909,5.656908114,5.876530513
MAP2K1,MEK1,ENSG00000169032.5,-0.149497472,0.069959,5.243987925,5.427599881,MEK1_pS217_S221,-0.230814222,-0.048814727,5.186803885,5.247389524
MAPK14,p38_MAPK,ENSG00000112062.6,0.205068472,0.287721455,5.49332786,5.758001649,p38_pT180_Y182,-0.156496333,-0.033631091,5.239066145,5.270427014
MET,c-Met_Caution,ENSG00000105976.10,-0.035098111,0.410675182,5.324436512,5.944554143,c-Met_pY1235,-0.06347125,-0.108810727,5.304483788,5.156360129
MTOR,mTOR,ENSG00000198793.8,0.118263944,-0.002196091,5.432284673,5.318122011,mTOR_pS2448_Caution,0.17698325,0.214073273,5.473577606,5.646258376
PDK1,PDK1,ENSG00000152256.9,0.213153167,-0.024064818,5.499013226,5.284941515,PDK1_pS241,0.3272055,-0.000220636,5.579217774,5.321119285
PEA15,PEA15,ENSG00000162734.8,-0.002030583,0.124493636,5.347690452,5.51034298,PEA15_pS116,0.071244528,0.678287273,5.399219404,6.350590658
PRKAA1,AMPK_alpha_Caution,ENSG00000132356.7,-0.099282194,-0.077941182,5.279300606,5.203197186,AMPK_pT172,-0.30811775,-0.300536818,5.132442047,4.865462235
PRKCA,PKC-alpha,ENSG00000154229.7,-0.553043583,0.117848818,4.960203871,5.500261078,PKC-alpha_pS657_Caution,-0.782381611,-0.120750727,4.798927444,5.138244072
RB1,Rb_Caution,ENSG00000139687.9,-0.205347,-0.083606727,5.204713094,5.194601093,Rb_pS807_S811,-0.400607972,0.029760727,5.067400532,5.366608741
RICTOR,Rictor_Caution,ENSG00000164327.8,-0.086155056,-0.044295545,5.288531949,5.254246288,Rictor_pT1135,0.215618694,0.197446727,5.500747049,5.621031621
RPS6KA1,p90RSK_Caution,ENSG00000117676.9,-0.005099083,0.367785455,5.345532604,5.879479373,p90RSK_pT359_S363_Caution,-0.010887778,-0.012104455,5.341461844,5.30308847
RPS6KB1,p70S6K,ENSG00000108443.9,0.399591778,-0.157581818,5.630121675,5.082361815,p70S6K_pT389,0.546910806,0.245874545,5.733720223,5.694509103
SRC,Src,ENSG00000197122.7,0.108320306,-0.022232818,5.425292049,5.287721132,Src_pY416_Caution,-0.094334389,0.046519909,5.282780031,5.392036739
STAT3,STAT3_Caution,ENSG00000168610.10,0.319100111,0.458066364,5.573517855,6.01645878,STAT3_pY705,-0.019524111,0.316178091,5.335388551,5.801177701
TSC2,Tuberin,ENSG00000103197.12,0.077234167,-0.182699455,5.403431473,5.044251886,Tuberin_pT1462,0.276522944,0.037374091,5.543576491,5.378160176
YAP1,YAP_Caution,ENSG00000137693.9,-0.07666225,0.086430545,5.295207536,5.452591461,YAP_pS127_Caution,-0.503597611,0.126301818,4.994975557,5.513086458
YBX1,YB-1,ENSG00000065978.13,-0.053369444,0.035139091,5.311587638,5.374769104,YB-1_pS102,-0.158614944,0.001792636,5.237576283,5.324173938
